2022-04-25 11:51:04,B,,,,,,,,,,,,,,,,,,,,,,
2022-04-25 11:51:13,COM,NA,Conditions changed dramatically during scan.
2022-04-25 11:51:14,COM,NA,Scan cut short early.
2022-04-25 11:51:16,COM,NA,App crashed -- trying again.
2022-04-25 11:51:17,COM,NA,Photo-ID acquired.
2022-04-25 11:51:18,COM,NA,Conditions changed dramatically during scan.
2022-04-25 11:51:19,COM,NA,Scan cut short early.
2022-04-25 11:51:21,COM,NA,Scan cut short early.
2022-04-25 11:51:21,COM,NA,Conditions changed dramatically during scan.
2022-04-25 11:51:22,COM,NA,Severe revision needed -- fix manually later!
2022-04-25 11:51:40,E,
